id	status	date	source
43060049	1	2018/12/3	android
43343849	1	2018/12/3	android
43617900	1	2018/12/4	android
43776415	1	2018/12/2	android
43791858	1	2018/12/4	android
43853534	1	2018/12/2	android
43893055	1	2018/12/2	android
43918037	1	2018/12/4	android
43939597	1	2018/12/5	android
43996410	1	2018/12/3	android
44012317	1	2018/12/1	android
44032029	1	2018/12/3	android
44055176	1	2018/12/3	android
44070531	1	2018/12/1	android
44073168	1	2018/12/5	android
44102071	1	2018/12/3	android
44135774	1	2018/12/4	android
44138017	1	2018/12/2	android
44174650	1	2018/12/1	android
44191149	1	2018/12/2	android
44199567	1	2018/12/6	android
44211914	1	2018/12/3	IOS
44312449	1	2018/12/3	android
44323117	1	2018/12/3	android
44333152	1	2018/12/6	android
44374020	1	2018/12/2	android
44409536	1	2018/12/2	android
44424178	1	2018/12/2	android
44425551	1	2018/12/6	android
44452331	1	2018/12/3	IOS
44498137	0	2018/12/3	android
44502482	1	2018/12/6	IOS
44529402	1	2018/12/5	IOS
44562515	1	2018/12/3	android
44628746	1	2018/12/3	android
44641607	1	2018/12/2	android
44644242	1	2018/12/2	android
44657224	1	2018/12/4	android
44660173	1	2018/12/3	android
44684577	1	2018/12/3	IOS
44733015	1	2018/12/6	android
44745840	1	2018/12/4	unknown
44756877	1	2018/12/4	android
44786014	1	2018/12/5	android
1726232	1	2018/12/3	IOS
2142963	1	2018/12/3	android
2577755	1	2018/12/2	android
3425066	1	2018/12/2	android
3730485	1	2018/12/3	android
3916109	1	2018/12/3	android
4255842	1	2018/12/3	IOS
4309600	1	2018/12/3	android
4309600	1	2018/12/3	android
4767911	1	2018/12/3	android
5315350	1	2018/12/2	android
5723536	1	2018/12/2	android
6608343	1	2018/12/3	android
7190363	1	2018/12/3	android
7388604	1	2018/12/3	android
7562841	1	2018/12/3	IOS
7869540	1	2018/12/3	android
8277001	1	2018/12/3	IOS
8296706	1	2018/12/3	android
8296706	1	2018/12/3	android
8477656	1	2018/12/2	android
8676935	1	2018/12/1	IOS
8870515	1	2018/12/3	android
9214735	1	2018/12/3	IOS
9532601	1	2018/12/3	IOS
9532601	1	2018/12/3	IOS
9902456	1	2018/12/1	android
9913396	1	2018/12/3	android
9913396	1	2018/12/3	android
10423411	1	2018/12/3	IOS
10549684	1	2018/12/3	android
11260527	1	2018/12/3	android
11790779	1	2018/12/3	android
11853799	1	2018/12/3	android
12188233	1	2018/12/2	IOS
12233958	1	2018/12/1	android
12497849	1	2018/12/3	android
12991739	1	2018/12/2	IOS
13038229	1	2018/12/3	android
13661568	1	2018/12/3	android
13864058	1	2018/12/2	android
14203914	1	2018/12/3	android
14387591	1	2018/12/3	android
15473600	1	2018/12/3	android
15507917	1	2018/12/3	android
16632397	1	2018/12/3	android
16921987	1	2018/12/3	android
17146853	1	2018/12/3	android
17341730	1	2018/12/2	android
17643820	1	2018/12/3	android
17867779	1	2018/12/1	android
17933041	1	2018/12/3	android
18003369	1	2018/12/2	IOS
18240388	1	2018/12/3	IOS
18476894	1	2018/12/2	android
18788642	1	2018/12/2	android
18888339	1	2018/12/3	android
19188703	1	2018/12/2	android
19573735	1	2018/12/3	android
20485103	1	2018/12/1	android
31903379	1	2018/12/3	android
32054760	1	2018/12/3	android
33787641	1	2018/12/3	android
33790247	1	2018/12/3	android
35062080	1	2018/12/3	android
36785898	1	2018/12/3	android
36890831	1	2018/12/3	android
37354877	1	2018/12/3	android
37499087	1	2018/12/3	android
37571243	1	2018/12/1	android
37621993	1	2018/12/3	android
37783680	1	2018/12/3	android
37840228	1	2018/12/3	android
38105024	1	2018/12/3	android
38198900	1	2018/12/1	android
38624015	1	2018/12/2	android
38624015	1	2018/12/2	android
39594896	1	2018/12/3	android
40731065	1	2018/12/3	android
40732105	1	2018/12/3	IOS
41166889	1	2018/12/1	android
41281161	1	2018/12/2	android
42203372	1	2018/12/3	android
42284464	1	2018/12/3	android
42663028	1	2018/12/3	android
42663028	1	2018/12/3	android
42827173	1	2018/12/2	android
42885347	1	2018/12/3	android
43034560	1	2018/12/3	android
43094731	1	2018/12/3	android
43118281	1	2018/12/3	android
43375204	1	2018/12/3	android
43387163	1	2018/12/3	android
43621202	1	2018/12/3	android
43655675	1	2018/12/2	android
43677411	1	2018/12/2	android
43681138	1	2018/12/2	android
43723501	1	2018/12/2	android
43864654	1	2018/12/3	android
43885085	1	2018/12/3	android
44034593	1	2018/12/3	android
44034593	1	2018/12/3	android
44034593	1	2018/12/3	android
44197017	1	2018/12/3	android
44201597	1	2018/12/3	android
44212502	1	2018/12/2	android
44280091	1	2018/12/2	IOS
44308223	1	2018/12/3	android
44339436	1	2018/12/3	android
44355781	1	2018/12/1	android
44369216	1	2018/12/2	IOS
44434009	1	2018/12/2	android
44462339	1	2018/12/3	android
44522336	1	2018/12/3	android
44541281	1	2018/12/3	android
44541281	1	2018/12/3	android
44604754	1	2018/12/3	android
44614876	1	2018/12/3	android
44614876	1	2018/12/3	android
44618876	1	2018/12/3	android
44618876	1	2018/12/3	android
44638435	1	2018/12/2	android
44638435	1	2018/12/2	android
44645137	1	2018/12/2	android
44677830	1	2018/12/3	android
1135793	1	2018/12/3	android
1505026	1	2018/12/4	android
2107375	1	2018/12/3	android
3210232	1	2018/12/3	IOS
3407400	1	2018/12/4	IOS
3416511	1	2018/12/4	android
3740848	1	2018/12/3	android
3878942	1	2018/12/3	IOS
4216711	1	2018/12/3	android
5240785	1	2018/12/4	android
5999392	1	2018/12/3	IOS
6529261	1	2018/12/4	android
6806233	1	2018/12/4	IOS
7224197	1	2018/12/4	android
7246500	1	2018/12/4	android
7330639	1	2018/12/3	android
7461941	1	2018/12/3	IOS
7766782	1	2018/12/4	android
8437047	1	2018/12/2	android
8892581	1	2018/12/3	android
9748453	1	2018/12/3	android
9876268	1	2018/12/4	android
10122827	1	2018/12/3	android
11335416	1	2018/12/4	android
11628727	1	2018/12/3	android
12249195	1	2018/12/3	android
12328586	1	2018/12/2	android
12831769	1	2018/12/4	android
13828132	1	2018/12/4	android
14679522	1	2018/12/4	android
14679522	1	2018/12/4	android
15259504	1	2018/12/3	android
15491232	1	2018/12/2	android
17030767	1	2018/12/3	android
17328946	1	2018/12/3	android
17736628	1	2018/12/4	android
18439188	1	2018/12/3	android
19410619	1	2018/12/3	android
20123820	1	2018/12/3	android
20482667	1	2018/12/3	android
20869650	1	2018/12/3	android
31451324	1	2018/12/3	android
32382770	1	2018/12/3	android
32589474	1	2018/12/4	android
32872233	1	2018/12/4	IOS
32991163	1	2018/12/4	android
33603855	1	2018/12/3	android
33608176	1	2018/12/4	android
33608176	1	2018/12/4	android
33657268	1	2018/12/4	android
33714891	1	2018/12/3	android
34385597	1	2018/12/4	android
37046278	1	2018/12/2	android
37076918	1	2018/12/4	android
37372560	1	2018/12/3	android
37431941	1	2018/12/4	android
37610757	1	2018/12/3	android
37671702	1	2018/12/3	android
37860467	1	2018/12/4	android
38488566	1	2018/12/3	android
38583117	1	2018/12/1	android
38631429	1	2018/12/4	android
38756654	1	2018/12/4	android
38849591	1	2018/12/3	android
39716194	1	2018/12/3	android
39871896	1	2018/12/4	android
40633852	1	2018/12/3	android
40996964	1	2018/12/3	android
41883552	1	2018/12/4	android
42116865	1	2018/12/4	IOS
42401351	1	2018/12/4	android
42435284	1	2018/12/3	android
42707250	1	2018/12/3	android
42793665	1	2018/12/4	android
43157350	1	2018/12/1	android
43158823	1	2018/12/3	android
43409043	1	2018/12/4	android
43631955	1	2018/12/3	android
43842820	1	2018/12/3	android
43940823	1	2018/12/3	IOS
44038007	1	2018/12/3	android
44177497	1	2018/12/3	android
44292218	1	2018/12/4	android
44306381	1	2018/12/3	android
44366155	1	2018/12/3	android
44376275	1	2018/12/3	android
44451705	1	2018/12/4	android
44528149	1	2018/12/3	android
44529053	1	2018/12/3	android
44615977	1	2018/12/4	android
44645137	1	2018/12/4	android
44696510	1	2018/12/3	android
44736923	1	2018/12/4	android
44738144	1	2018/12/4	IOS
3521047	1	2018/12/5	IOS
4278022	1	2018/12/4	IOS
5560061	1	2018/12/5	android
9512212	1	2018/12/5	android
9542334	1	2018/12/5	android
10457182	1	2018/12/5	android
13350780	1	2018/12/5	android
18867985	1	2018/12/5	android
19146173	1	2018/12/5	android
19991185	1	2018/12/5	IOS
19991185	1	2018/12/5	IOS
20883281	1	2018/12/5	IOS
32431332	1	2018/12/5	android
33249362	1	2018/12/5	IOS
33608176	1	2018/12/5	android
33784821	1	2018/12/5	android
33784821	1	2018/12/5	android
37202037	1	2018/12/5	IOS
39248781	1	2018/12/5	IOS
39960572	1	2018/12/5	android
42210656	1	2018/12/3	android
42460106	1	2018/12/5	android
42646897	1	2018/12/4	android
42783358	1	2018/12/5	android
43489963	1	2018/12/5	android
43636125	1	2018/12/5	IOS
43976191	1	2018/12/5	android
44067973	1	2018/12/5	android
44378553	1	2018/12/5	android
44501104	1	2018/12/5	android
44663201	1	2018/12/5	android
44667393	1	2018/12/5	android
44667393	1	2018/12/5	android
44799911	1	2018/12/5	android
1592104	1	2018/12/6	IOS
4724718	1	2018/12/6	android
5427500	1	2018/12/4	android
6376060	1	2018/12/5	android
6723193	1	2018/12/6	android
6734137	1	2018/12/4	android
6882359	1	2018/12/6	IOS
6975780	1	2018/12/5	android
7332800	1	2018/12/6	android
7761736	1	2018/12/6	android
8736473	1	2018/12/6	android
9781172	1	2018/12/5	IOS
10613893	1	2018/12/6	android
11328084	1	2018/12/4	android
11397959	1	2018/12/6	android
11758113	1	2018/12/5	IOS
12832084	1	2018/12/6	android
13154256	1	2018/12/6	android
15015858	1	2018/12/6	android
15411140	1	2018/12/5	android
16353624	1	2018/12/6	IOS
17366654	1	2018/12/1	android
17873529	1	2018/12/6	IOS
17993494	1	2018/12/5	android
19474552	1	2018/12/4	android
19491083	1	2018/12/6	android
19580910	1	2018/12/6	android
19899369	1	2018/12/6	android
19899369	1	2018/12/6	android
20082396	1	2018/12/6	android
20435415	1	2018/12/6	android
30544103	1	2018/12/6	android
31986307	1	2018/12/5	IOS
32161744	1	2018/12/4	android
32431332	1	2018/12/6	android
32814663	1	2018/12/3	IOS
33072872	1	2018/12/6	IOS
33527017	1	2018/12/3	IOS
36708667	1	2018/12/4	android
36777658	1	2018/12/4	android
37318426	1	2018/12/6	android
37570919	1	2018/12/1	android
37626701	1	2018/12/6	IOS
37632356	1	2018/12/3	IOS
37730868	1	2018/12/5	android
38187099	1	2018/12/6	android
38609959	1	2018/12/5	android
39103828	1	2018/12/5	android
39184796	1	2018/12/1	android
39343856	1	2018/12/6	android
40333598	1	2018/12/6	android
41062199	1	2018/12/4	android
41156680	1	2018/12/6	android
41833524	1	2018/12/5	android
41952463	1	2018/12/6	android
41971431	1	2018/12/5	android
42305870	1	2018/12/3	android
42315218	1	2018/12/4	android
42561742	1	2018/12/3	IOS
42618885	1	2018/12/6	android
42752337	1	2018/12/6	android
42769544	1	2018/12/4	android
42786777	1	2018/12/2	IOS
42894083	1	2018/12/5	android
43132224	1	2018/12/4	android
43161229	1	2018/12/1	android
43414222	1	2018/12/6	android
43494956	1	2018/12/6	android
43658777	1	2018/12/6	IOS
43814244	1	2018/12/6	IOS
43827593	1	2018/12/6	android
43864819	1	2018/12/6	android
43963250	1	2018/12/6	android
44268478	1	2018/12/4	android
44334050	1	2018/12/6	android
44569445	1	2018/12/5	android
44626939	1	2018/12/6	android
44641594	1	2018/12/2	android
44672397	1	2018/12/6	android
44700887	1	2018/12/6	IOS
44707024	1	2018/12/6	android
44716262	1	2018/12/6	android
44718233	1	2018/12/6	android
44718233	1	2018/12/6	android
44757239	1	2018/12/4	android
44795094	1	2018/12/6	android
879218	1	2018/12/7	android
879218	1	2018/12/7	android
879218	1	2018/12/7	android
16746695	1	2018/12/7	android
16746695	1	2018/12/7	android
17750991	1	2018/12/7	android
18752513	1	2018/12/7	android
18752513	1	2018/12/7	android
18752513	1	2018/12/7	android
19543116	1	2018/12/5	IOS
20750820	1	2018/12/6	android
36686470	1	2018/12/7	android
39825333	1	2018/12/7	IOS
40988665	1	2018/12/7	android
41156680	1	2018/12/6	android
42214017	1	2018/12/6	android
44310132	1	2018/12/7	IOS
811300	1	2018/12/7	android
1537184	1	2018/12/1	android
1931085	1	2018/12/1	IOS
2310447	1	2018/12/6	android
3072102	1	2018/12/7	IOS
3314930	1	2018/12/7	android
3436039	1	2018/12/3	android
3564119	1	2018/12/3	IOS
3576252	1	2018/12/7	android
3674898	1	2018/12/7	IOS
3736577	1	2018/12/1	IOS
3748856	1	2018/12/5	android
3761267	1	2018/12/7	android
3964950	1	2018/12/5	android
4225593	1	2018/12/1	android
4311070	1	2018/12/5	IOS
4359687	1	2018/12/7	android
4360675	1	2018/12/1	android
4418776	1	2018/12/2	IOS
4549640	1	2018/12/7	android
4644558	1	2018/12/5	android
4700305	1	2018/12/5	android
4753260	1	2018/12/3	android
4833087	1	2018/12/7	android
4863709	1	2018/12/3	android
4894122	1	2018/12/4	android
4899224	1	2018/12/6	android
5028750	1	2018/12/5	android
5073180	1	2018/12/5	android
5301474	1	2018/12/7	android
5429882	1	2018/12/7	IOS
5435793	1	2018/12/1	android
5473972	1	2018/12/3	android
5521293	1	2018/12/3	android
5574198	1	2018/12/5	IOS
5585618	1	2018/12/7	IOS
5666636	1	2018/12/6	android
5946557	1	2018/12/4	android
6255582	1	2018/12/7	android
6289871	1	2018/12/7	android
6491424	1	2018/12/5	android
6687055	1	2018/12/1	android
6773635	1	2018/12/6	android
6888301	1	2018/12/7	android
7017162	1	2018/12/7	android
7145241	1	2018/12/4	android
7277766	1	2018/12/3	android
7334329	1	2018/12/5	android
7439722	1	2018/12/2	android
7475668	1	2018/12/5	android
7634509	1	2018/12/3	android
7713815	1	2018/12/3	android
8037078	1	2018/12/1	android
8069718	1	2018/12/3	android
8182189	1	2018/12/4	android
8293024	1	2018/12/3	android
8299048	1	2018/12/6	android
8527440	1	2018/12/2	android
8674618	1	2018/12/3	android
8682468	1	2018/12/6	IOS
8738971	1	2018/12/7	android
8768253	1	2018/12/7	IOS
8945036	1	2018/12/3	android
9006468	1	2018/12/3	android
9076260	1	2018/12/6	android
9216387	1	2018/12/3	android
9326401	1	2018/12/6	android
9445450	1	2018/12/7	android
9514853	1	2018/12/7	android
9526032	1	2018/12/7	IOS
9770505	1	2018/12/5	android
9779164	1	2018/12/4	android
9917997	1	2018/12/4	android
9930830	1	2018/12/2	android
10058705	1	2018/12/4	android
10316721	1	2018/12/4	IOS
10576634	1	2018/12/6	android
10647185	1	2018/12/3	android
10731252	1	2018/12/5	android
10773427	1	2018/12/3	android
10812401	1	2018/12/3	android
10815282	1	2018/12/6	android
11250531	1	2018/12/3	android
11358857	1	2018/12/3	android
11582922	1	2018/12/7	android
11598470	1	2018/12/3	IOS
11775795	1	2018/12/2	android
11787906	1	2018/12/3	IOS
11850151	1	2018/12/5	android
11897710	1	2018/12/3	android
11947744	1	2018/12/3	android
11948064	1	2018/12/7	android
11967491	1	2018/12/2	android
12059108	1	2018/12/4	android
12139535	1	2018/12/1	android
12282259	1	2018/12/6	android
12360716	1	2018/12/4	android
12491465	1	2018/12/1	android
12683835	1	2018/12/5	android
12819812	1	2018/12/7	android
12827500	1	2018/12/7	android
12848211	1	2018/12/2	android
13019987	1	2018/12/7	android
13225457	1	2018/12/4	android
13326205	1	2018/12/7	IOS
13522557	1	2018/12/6	android
14074826	1	2018/12/7	android
14473636	1	2018/12/3	android
14583878	1	2018/12/7	android
14733217	1	2018/12/3	android
14733989	1	2018/12/3	android
14828428	1	2018/12/5	android
15054216	1	2018/12/7	android
15076369	1	2018/12/3	android
15238488	1	2018/12/1	android
15382944	1	2018/12/7	android
15388129	1	2018/12/4	android
15516207	1	2018/12/1	android
15629245	1	2018/12/4	android
15752257	1	2018/12/7	android
15847533	1	2018/12/5	android
16149115	1	2018/12/1	android
16154732	1	2018/12/7	IOS
16205907	1	2018/12/2	IOS
16239175	1	2018/12/7	android
16296281	1	2018/12/6	android
16351803	1	2018/12/3	IOS
16382178	1	2018/12/3	android
16383390	1	2018/12/2	android
16398485	1	2018/12/7	android
16612729	1	2018/12/7	android
16631174	1	2018/12/3	android
16661301	1	2018/12/7	IOS
16981810	1	2018/12/5	android
17033435	1	2018/12/2	android
17085991	1	2018/12/1	android
17302771	1	2018/12/7	android
17474449	1	2018/12/3	android
17706126	1	2018/12/4	IOS
17907067	1	2018/12/3	android
18012308	1	2018/12/4	android
18064710	1	2018/12/4	IOS
18170803	1	2018/12/6	android
18178277	1	2018/12/7	android
18186892	1	2018/12/3	android
18204684	1	2018/12/2	android
18294742	1	2018/12/7	android
18310185	1	2018/12/6	android
18352829	1	2018/12/6	android
18777828	1	2018/12/6	android
18804875	0	2018/12/8	android
18891136	1	2018/12/5	android
19239974	1	2018/12/3	android
19489922	1	2018/12/6	android
19541254	1	2018/12/6	IOS
19760669	1	2018/12/4	android
19761862	1	2018/12/1	android
20180205	1	2018/12/7	android
20193736	1	2018/12/7	android
20269869	1	2018/12/3	android
20310824	1	2018/12/4	android
20410316	1	2018/12/7	android
20484632	1	2018/12/3	android
20503254	1	2018/12/3	IOS
20532222	1	2018/12/1	android
20741782	1	2018/12/7	android
20775485	1	2018/12/2	android
20828806	1	2018/12/3	android
31703524	1	2018/12/7	android
31749736	1	2018/12/6	android
31962976	1	2018/12/5	android
31990023	1	2018/12/1	android
31995377	1	2018/12/7	android
32100284	1	2018/12/7	IOS
32132002	1	2018/12/2	android
32396514	1	2018/12/2	android
32572256	1	2018/12/7	android
32590282	1	2018/12/3	android
32591769	1	2018/12/7	android
32808238	1	2018/12/3	android
32846059	1	2018/12/1	android
33592048	1	2018/12/4	android
33624261	1	2018/12/1	android
33757229	1	2018/12/4	android
33839246	1	2018/12/3	android
33985846	1	2018/12/6	android
34178846	1	2018/12/5	IOS
34312493	1	2018/12/7	android
34333246	1	2018/12/7	IOS
34720750	1	2018/12/6	android
35444160	1	2018/12/3	android
35614237	1	2018/12/7	android
35731689	1	2018/12/1	android
36621105	1	2018/12/2	android
36720510	1	2018/12/4	android
36894594	1	2018/12/2	android
37002710	1	2018/12/7	IOS
37148355	1	2018/12/3	android
37499040	1	2018/12/4	android
37655962	1	2018/12/2	android
37744136	1	2018/12/7	android
37814424	1	2018/12/4	android
37923432	1	2018/12/7	IOS
38085597	1	2018/12/6	android
38119819	1	2018/12/4	android
38185331	1	2018/12/5	android
38243434	1	2018/12/7	IOS
38302487	1	2018/12/4	android
38451306	1	2018/12/6	android
38488407	1	2018/12/2	android
38525372	1	2018/12/7	android
38555344	1	2018/12/6	android
39005094	1	2018/12/5	android
39005951	1	2018/12/6	IOS
39206607	1	2018/12/4	android
39242885	1	2018/12/7	IOS
39255414	1	2018/12/6	android
39477308	1	2018/12/5	android
39594923	1	2018/12/7	android
39617254	1	2018/12/4	android
39645172	1	2018/12/6	android
39759628	1	2018/12/4	android
39792814	1	2018/12/3	android
39799011	1	2018/12/4	android
39825333	1	2018/12/4	IOS
39924185	1	2018/12/6	android
39929925	1	2018/12/7	android
39973440	1	2018/12/4	android
39986964	1	2018/12/6	android
40018268	1	2018/12/7	android
40068379	1	2018/12/6	android
40301099	1	2018/12/2	android
40342699	1	2018/12/6	android
40345269	1	2018/12/6	android
40384101	1	2018/12/6	android
40427183	1	2018/12/2	android
40445697	1	2018/12/6	android
40456186	1	2018/12/3	IOS
40479187	1	2018/12/3	android
40629268	1	2018/12/1	unknown
40657966	1	2018/12/7	android
40973301	1	2018/12/2	android
41025385	1	2018/12/7	android
41029941	1	2018/12/7	android
41350603	1	2018/12/7	android
41418773	1	2018/12/5	IOS
41496922	1	2018/12/6	android
41502445	1	2018/12/1	android
41535525	1	2018/12/5	android
41604700	1	2018/12/6	android
41631329	1	2018/12/5	android
41642016	1	2018/12/7	android
41683619	1	2018/12/4	IOS
41731702	1	2018/12/5	android
41830944	1	2018/12/7	android
41866657	1	2018/12/3	android
41870557	1	2018/12/7	android
42004026	0	2018/12/7	android
42027607	1	2018/12/7	android
42055580	1	2018/12/7	android
42173315	1	2018/12/2	android
42205594	1	2018/12/2	android
42235201	1	2018/12/5	android
42239871	1	2018/12/3	android
42242994	1	2018/12/3	android
42243524	0	2018/12/7	android
42287629	1	2018/12/3	android
42371984	1	2018/12/3	android
42374562	1	2018/12/3	android
42376215	1	2018/12/1	android
42670333	1	2018/12/5	android
42686374	1	2018/12/3	android
42698724	1	2018/12/7	android
42842214	1	2018/12/6	android
42888625	1	2018/12/4	android
42904577	1	2018/12/6	android
42966319	1	2018/12/7	android
42967179	1	2018/12/7	android
43000001	1	2018/12/1	android
43123701	1	2018/12/6	android
43257150	1	2018/12/7	android
43267168	1	2018/12/4	android
43276915	1	2018/12/6	android
